# timestamp x y z q0 q1 q2 q3
0.100000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000 -1.000000
0.150000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000 -1.000000
0.200000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000 -1.000000
0.250000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000 -1.000000
0.300000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000 -1.000000
0.350000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000 -1.000000
0.400000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000 -1.000000
0.450000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000 -1.000000
0.500000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000 -1.000000
0.550000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000 -1.000000
0.600000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000 -1.000000
0.650000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000 -1.000000
0.700000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000 -1.000000
